Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
BDG001	BDG001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
BDG002	BDG002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
BDG006	BDG006_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG006_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BDG006_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
BRW001	BRW001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BRW001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_BRW001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
DSZ007	DSZ007_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DSZ007_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DSZ007_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
DVT014	DVT014_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT014_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT014_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
DVT016	DVT016_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT016_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT016_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
DVT017	DVT017_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT017_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT017_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
DVT022	DVT022_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT022_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_DVT022_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
ENG001	ENG001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_ENG001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_ENG001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
GAB001	GAB001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_GAB001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_GAB001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
HOC005	HOC005_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_HOC005_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_HOC005_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
HOC007	HOC007_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_HOC007_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_HOC007_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ001	KCZ001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ003	KCZ003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ004	KCZ004_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ004_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ004_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ006	KCZ006_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ006_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ006_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ008	KCZ008_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ008_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ008_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ009	KCZ009_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ009_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ009_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ010	KCZ010_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ010_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ010_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ011	KCZ011_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ011_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ011_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ012	KCZ012_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ012_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ012_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KCZ016	KCZ016_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ016_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KCZ016_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KMP001	KMP001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KMP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KMP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
KZR002	KZR002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KZR002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_KZR002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
LSS003	LSS003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_LSS003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_LSS003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
LSS004	LSS004_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_LSS004_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_LSS004_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
NCP001	NCP001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NCP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NCP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
NCP002	NCP002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NCP002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NCP002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
NDS001	NDS001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NDS001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_NDS001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
OTL001	OTL001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_OTL001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_OTL001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
RTT001	RTT001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_RTT001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_RTT001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
SLN001	SLN001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
SLN002	SLN002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
SLN003	SLN003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
SLN004	SLN004_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN004_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_SLN004_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
STY002	STY002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_STY002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_STY002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
STY004	STY004_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_STY004_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_STY004_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
TDN001	TDN001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TDN001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TDN001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
TDN002	TDN002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TDN002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TDN002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
TPC001	TPC001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
TPC003	TPC003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
TPC019	TPC019_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC019_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_TPC019_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
URB001	URB001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_URB001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_URB001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
VKP001	VKP001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
VKP002	VKP002_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP002_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP002_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
VKP003	VKP003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_VKP003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
WMP001	WMP001_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP001_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
WMP003	WMP003_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP003_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP003_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
WMP005	WMP005_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP005_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP005_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA
WMP006	WMP006_mybaits	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP006_mybaits_BMK230913-BP051-ZX01-010001-01_good_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_apr24/PE75/mybaits/lane1_WMP006_mybaits_BMK230913-BP051-ZX01-010001-01_good_2.fq.gz	NA