Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
DSZ007	DSZ007_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DSZ007_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DSZ007_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
DVT014	DVT014_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT014_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT014_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
DVT017	DVT017_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT017_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT017_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
DVT022	DVT022_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT022_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/DVT022_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
KCZ003	KCZ003_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/KCZ003_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/KCZ003_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
KCZ012	KCZ012_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/KCZ012_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/KCZ012_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
NCP001	NCP001_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/NCP001_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/NCP001_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
TDN002	TDN002_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TDN002_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TDN002_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
TPC001	TPC001_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TPC001_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TPC001_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
TPC019	TPC019_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TPC019_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/TPC019_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
WMP006	WMP006_TE	4	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/WMP006_TE_EKDL230005331-1A_HNFMMDSX5_L4_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata/WMP006_TE_EKDL230005331-1A_HNFMMDSX5_L4_2.fq.gz	NA	
BDG001	BDG001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
BDG002	BDG002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
BDG006	BDG006_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG006_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BDG006_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
BRW001	BRW001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BRW001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/BRW001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
DVT016	DVT016_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/DVT016_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/DVT016_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
ENG001	ENG001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/ENG001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/ENG001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
GAB001	GAB001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/GAB001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/GAB001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
HOC005	HOC005_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/HOC005_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/HOC005_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
HOC007	HOC007_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/HOC007_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/HOC007_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ001	KCZ001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ004	KCZ004_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ004_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ004_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ006	KCZ006_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ006_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ006_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ008	KCZ008_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ008_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ008_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ009	KCZ009_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ009_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ009_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ010	KCZ010_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ010_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ010_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ011	KCZ011_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ011_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ011_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KCZ016	KCZ016_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ016_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KCZ016_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KMP001	KMP001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KMP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KMP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
KZR002	KZR002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KZR002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/KZR002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
LSS003	LSS003_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/LSS003_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/LSS003_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
LSS004	LSS004_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/LSS004_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/LSS004_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
NCP002	NCP002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/NCP002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/NCP002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
NDS001	NDS001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/NDS001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/NDS001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
OTL001	OTL001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/OTL001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/OTL001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
RTT001	RTT001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/RTT001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/RTT001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
SLN001	SLN001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
SLN002	SLN002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
SLN003	SLN003_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN003_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN003_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
SLN004	SLN004_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN004_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/SLN004_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
STY002	STY002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/STY002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/STY002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
STY004	STY004_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/STY004_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/STY004_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
TDN001	TDN001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/TDN001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/TDN001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
TPC003	TPC003_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/TPC003_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/TPC003_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
URB001	URB001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/URB001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/URB001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
VKP001	VKP001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
VKP002	VKP002_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP002_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP002_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
VKP003	VKP003_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP003_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/VKP003_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
WMP001	WMP001_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP001_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
WMP003	WMP003_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP003_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP003_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
WMP005	WMP005_TE	1	2	PE	Corvus	single	none	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP005_TE_FKDL230366430-1A_H2C5VDSX7_L1_1.fq.gz	/dss/dsslegfs01/pr53da/pr53da-dss-0018/projects/2020__ancientDNA/05_aDNA/rawdata_dec23/amplicon/WMP005_TE_FKDL230366430-1A_H2C5VDSX7_L1_2.fq.gz	NA
